,Date,-2_sent,-1_sent,0_sent,1_sent,2_sent,N,S,H,A,F
219,2021-10-26,3441.0,29124.0,8104.0,12277.0,449.0,8104.0,2691.0,12726.0,14910.0,14964.0
220,2021-10-25,3270.0,27173.0,6808.0,11115.0,374.0,6808.0,2603.0,11489.0,14373.0,13467.0
221,2021-10-24,2410.0,17853.0,3837.0,6229.0,227.0,3837.0,1658.0,6456.0,10135.0,8470.0
222,2021-10-23,2489.0,19392.0,4604.0,6971.0,300.0,4604.0,1785.0,7271.0,10343.0,9753.0
223,2021-10-22,2993.0,25773.0,6936.0,12522.0,378.0,6936.0,2268.0,12900.0,13383.0,13115.0
224,2021-10-21,3582.0,30100.0,7418.0,11329.0,394.0,7418.0,2770.0,11723.0,16299.0,14613.0
225,2021-10-20,4331.0,34081.0,8681.0,12834.0,345.0,8681.0,3151.0,13179.0,18204.0,17057.0
226,2021-10-19,4426.0,35016.0,7634.0,12202.0,371.0,7634.0,3232.0,12573.0,18062.0,18148.0
227,2021-10-18,5811.0,44340.0,7555.0,10481.0,341.0,7555.0,5153.0,10822.0,18179.0,26819.0
228,2021-10-17,2771.0,21346.0,4255.0,6139.0,212.0,4255.0,2047.0,6351.0,11177.0,10893.0
229,2021-10-16,2695.0,22694.0,5172.0,7162.0,275.0,5172.0,2277.0,7437.0,11797.0,11315.0
230,2021-10-15,3453.0,30952.0,7269.0,12175.0,400.0,7269.0,2696.0,12575.0,15890.0,15819.0
231,2021-10-14,4335.0,35130.0,8265.0,12522.0,348.0,8265.0,2987.0,12870.0,19036.0,17442.0
232,2021-10-13,4314.0,34329.0,7898.0,11836.0,405.0,7898.0,2975.0,12241.0,17937.0,17731.0
233,2021-10-12,4241.0,33706.0,7951.0,11277.0,333.0,7951.0,3418.0,11610.0,17253.0,17276.0
234,2021-10-11,3589.0,29756.0,7071.0,10813.0,334.0,7071.0,3137.0,11147.0,14920.0,15288.0
235,2021-10-10,2874.0,21603.0,4627.0,6291.0,232.0,4627.0,1987.0,6523.0,11746.0,10744.0
236,2021-10-09,2748.0,22057.0,5166.0,7174.0,268.0,5166.0,2077.0,7442.0,11726.0,11002.0
237,2021-10-08,3634.0,30106.0,7105.0,10611.0,426.0,7105.0,2858.0,11037.0,15316.0,15566.0
238,2021-10-07,4191.0,35096.0,12435.0,12302.0,455.0,12435.0,3123.0,12757.0,17521.0,18643.0
239,2021-10-06,3895.0,32223.0,7678.0,12082.0,369.0,7678.0,2792.0,12451.0,16402.0,16924.0
240,2021-10-05,3893.0,31780.0,8066.0,16091.0,400.0,8066.0,2938.0,16491.0,16186.0,16549.0
241,2021-10-04,4134.0,31911.0,7129.0,11518.0,350.0,7129.0,3063.0,11868.0,16547.0,16435.0
242,2021-10-03,3460.0,25136.0,4834.0,7171.0,250.0,4834.0,2351.0,7421.0,13603.0,12642.0
243,2021-10-02,3836.0,29471.0,6055.0,8869.0,334.0,6055.0,2737.0,9203.0,15062.0,15508.0
244,2021-10-01,4681.0,40466.0,10358.0,16679.0,548.0,10358.0,3541.0,17227.0,20026.0,21580.0
245,2021-09-30,4669.0,37452.0,8804.0,12758.0,428.0,8804.0,3231.0,13186.0,19438.0,19452.0
246,2021-09-29,5088.0,40361.0,9086.0,12344.0,388.0,9086.0,3430.0,12732.0,21311.0,20708.0
247,2021-09-28,5215.0,39933.0,9050.0,13863.0,436.0,9050.0,3400.0,14299.0,21392.0,20356.0
248,2021-09-27,5185.0,36152.0,8716.0,13895.0,423.0,8716.0,3671.0,14318.0,19161.0,18505.0
249,2021-09-26,3774.0,24070.0,5129.0,7409.0,325.0,5129.0,2680.0,7734.0,13251.0,11913.0
250,2021-09-25,3580.0,25380.0,5813.0,8773.0,325.0,5813.0,2607.0,9098.0,13717.0,12636.0
251,2021-09-24,4432.0,34226.0,8696.0,14398.0,458.0,8696.0,3204.0,14856.0,17322.0,18132.0
252,2021-09-23,5513.0,40917.0,9629.0,14444.0,443.0,9629.0,3851.0,14887.0,20160.0,22419.0
253,2021-09-22,4920.0,37491.0,8782.0,13663.0,404.0,8782.0,3629.0,14067.0,18998.0,19784.0
254,2021-09-21,5005.0,38243.0,8705.0,14153.0,388.0,8705.0,3340.0,14541.0,19292.0,20616.0
255,2021-09-20,5941.0,43743.0,9849.0,17283.0,512.0,9849.0,4149.0,17795.0,22433.0,23102.0
256,2021-09-19,5179.0,33560.0,6514.0,9287.0,292.0,6514.0,3991.0,9579.0,18565.0,16183.0
257,2021-09-18,4674.0,33353.0,6694.0,9201.0,310.0,6694.0,3517.0,9511.0,17627.0,16883.0
258,2021-09-17,6629.0,49823.0,11146.0,15688.0,464.0,11146.0,4737.0,16152.0,25581.0,26134.0
259,2021-09-16,6575.0,49168.0,10736.0,15139.0,448.0,10736.0,4372.0,15587.0,25510.0,25861.0
260,2021-09-15,6315.0,48874.0,10692.0,15404.0,477.0,10692.0,4494.0,15881.0,24742.0,25953.0
261,2021-09-14,6136.0,48950.0,10490.0,14471.0,394.0,10490.0,4444.0,14865.0,25602.0,25040.0
262,2021-09-13,7148.0,50594.0,9885.0,15055.0,437.0,9885.0,4762.0,15492.0,26200.0,26780.0
263,2021-09-12,5030.0,33833.0,6172.0,9625.0,287.0,6172.0,3465.0,9912.0,18303.0,17095.0
264,2021-09-11,6749.0,43105.0,7544.0,10438.0,320.0,7544.0,4638.0,10758.0,23451.0,21765.0
265,2021-09-10,10419.0,72952.0,13732.0,18662.0,529.0,13732.0,6057.0,19191.0,41493.0,35821.0
266,2021-09-09,8011.0,60291.0,12801.0,17342.0,518.0,12801.0,5313.0,17860.0,32580.0,30409.0
267,2021-09-08,7115.0,50979.0,10907.0,15877.0,439.0,10907.0,4739.0,16316.0,27488.0,25867.0
268,2021-09-07,6187.0,46450.0,9668.0,14790.0,426.0,9668.0,4271.0,15216.0,24800.0,23566.0
269,2021-09-06,5032.0,34476.0,6830.0,10214.0,407.0,6830.0,3588.0,10621.0,18811.0,17109.0
270,2021-09-05,5110.0,36570.0,7042.0,10336.0,316.0,7042.0,3692.0,10652.0,19757.0,18231.0
271,2021-09-04,5598.0,39213.0,8057.0,11654.0,390.0,8057.0,3849.0,12044.0,21739.0,19223.0
272,2021-09-03,6186.0,48051.0,11071.0,15798.0,505.0,11071.0,4472.0,16303.0,25272.0,24493.0
273,2021-09-02,7369.0,57105.0,12815.0,16555.0,504.0,12815.0,4807.0,17059.0,31946.0,27721.0
274,2021-09-01,7008.0,53171.0,12179.0,16769.0,464.0,12179.0,5119.0,17233.0,28213.0,26847.0
275,2021-08-31,7058.0,52000.0,11541.0,16679.0,448.0,11541.0,5200.0,17127.0,27210.0,26648.0
276,2021-08-30,7719.0,52545.0,11357.0,16029.0,449.0,11357.0,5541.0,16478.0,28138.0,26585.0
277,2021-08-29,7280.0,43486.0,8452.0,10965.0,331.0,8452.0,4837.0,11296.0,23683.0,22246.0
278,2021-08-28,7123.0,46016.0,9745.0,12087.0,386.0,9745.0,4718.0,12473.0,24593.0,23828.0
279,2021-08-27,8324.0,56996.0,12841.0,17852.0,537.0,12841.0,5551.0,18389.0,29230.0,30539.0
280,2021-08-26,9245.0,61631.0,13160.0,19102.0,539.0,13160.0,6025.0,19641.0,32586.0,32265.0
281,2021-08-25,8519.0,63675.0,14774.0,20497.0,509.0,14774.0,5731.0,21006.0,33292.0,33171.0
282,2021-08-24,8444.0,65242.0,14734.0,22122.0,570.0,14734.0,5729.0,22692.0,34675.0,33282.0
283,2021-08-23,8217.0,62179.0,13689.0,28677.0,719.0,13689.0,5636.0,29396.0,32787.0,31973.0
284,2021-08-22,7255.0,48343.0,9730.0,12984.0,360.0,9730.0,4740.0,13344.0,26515.0,24343.0
285,2021-08-21,7231.0,48950.0,9948.0,14189.0,371.0,9948.0,4325.0,14560.0,27431.0,24425.0
286,2021-08-20,8566.0,58701.0,12538.0,19411.0,542.0,12538.0,5368.0,19953.0,31517.0,30382.0
287,2021-08-19,8046.0,56797.0,13265.0,19439.0,556.0,13265.0,5367.0,19995.0,29214.0,30262.0
288,2021-08-18,8526.0,64227.0,15703.0,22287.0,532.0,15703.0,5664.0,22819.0,33579.0,33510.0
289,2021-08-17,7363.0,59265.0,15986.0,24024.0,561.0,15986.0,5385.0,24585.0,29749.0,31494.0
290,2021-08-16,6044.0,43659.0,10205.0,15920.0,439.0,10205.0,3772.0,16359.0,22080.0,23851.0
291,2021-08-15,5998.0,38162.0,7514.0,11522.0,305.0,7514.0,3328.0,11827.0,20820.0,20012.0
292,2021-08-14,7158.0,48351.0,9732.0,14440.0,429.0,9732.0,4143.0,14869.0,26032.0,25334.0
293,2021-08-13,9045.0,66042.0,14445.0,21890.0,555.0,14445.0,5480.0,22445.0,34260.0,35347.0
294,2021-08-12,10363.0,70604.0,15123.0,21421.0,595.0,15123.0,5619.0,22016.0,38112.0,37236.0
295,2021-08-11,9977.0,69524.0,15139.0,20229.0,542.0,15139.0,5691.0,20771.0,36901.0,36909.0
296,2021-08-10,10247.0,71119.0,14629.0,20769.0,541.0,14629.0,5736.0,21310.0,39331.0,36299.0
297,2021-08-09,8866.0,63641.0,13521.0,20776.0,478.0,13521.0,5110.0,21254.0,34150.0,33247.0
298,2021-08-08,7580.0,50788.0,9768.0,14470.0,373.0,9768.0,4478.0,14843.0,28917.0,24973.0
299,2021-08-07,7324.0,51842.0,10458.0,15995.0,373.0,10458.0,4426.0,16368.0,28979.0,25761.0
300,2021-08-06,8654.0,62643.0,14051.0,19972.0,513.0,14051.0,5254.0,20485.0,34329.0,31714.0
301,2021-08-05,9754.0,68785.0,15478.0,20163.0,563.0,15478.0,5925.0,20726.0,38611.0,34003.0
302,2021-08-04,9786.0,68801.0,15748.0,20388.0,493.0,15748.0,5858.0,20881.0,38962.0,33767.0
303,2021-08-03,8490.0,62704.0,14627.0,19613.0,473.0,14627.0,5368.0,20086.0,33985.0,31841.0
304,2021-08-02,7794.0,59147.0,13592.0,19217.0,474.0,13592.0,4994.0,19691.0,31682.0,30265.0
305,2021-08-01,6934.0,47418.0,9154.0,13499.0,341.0,9154.0,4278.0,13840.0,26495.0,23579.0
306,2021-07-31,7476.0,53019.0,10602.0,13850.0,364.0,10602.0,4533.0,14214.0,29309.0,26653.0
307,2021-07-30,9582.0,69626.0,14103.0,18692.0,480.0,14103.0,5539.0,19172.0,37760.0,35909.0
308,2021-07-29,8237.0,62947.0,14086.0,18896.0,469.0,14086.0,4888.0,19365.0,35376.0,30920.0
309,2021-07-28,7413.0,57645.0,12922.0,17364.0,455.0,12922.0,4726.0,17819.0,31405.0,28927.0
310,2021-07-27,6514.0,51693.0,12533.0,16352.0,408.0,12533.0,4050.0,16760.0,27199.0,26958.0
311,2021-07-26,5484.0,46697.0,11496.0,15699.0,422.0,11496.0,3716.0,16121.0,24087.0,24378.0
312,2021-07-25,4549.0,36461.0,7157.0,9247.0,240.0,7157.0,3038.0,9487.0,20749.0,17223.0
313,2021-07-24,5207.0,42317.0,7936.0,10687.0,330.0,7936.0,3295.0,11017.0,24136.0,20093.0
314,2021-07-23,6546.0,55170.0,11128.0,15917.0,497.0,11128.0,4318.0,16414.0,29825.0,27573.0
315,2021-07-22,7033.0,57319.0,11560.0,16259.0,391.0,11560.0,4494.0,16650.0,30147.0,29711.0
316,2021-07-21,6270.0,51592.0,10735.0,15167.0,388.0,10735.0,4353.0,15555.0,26666.0,26843.0
317,2021-07-20,5951.0,50038.0,11163.0,15701.0,371.0,11163.0,3758.0,16072.0,27682.0,24549.0
318,2021-07-19,4882.0,41075.0,9798.0,15453.0,374.0,9798.0,3207.0,15827.0,21387.0,21363.0
319,2021-07-18,3988.0,30321.0,6644.0,8831.0,267.0,6644.0,2446.0,9098.0,16555.0,15308.0
320,2021-07-17,4656.0,35542.0,7241.0,10091.0,316.0,7241.0,2730.0,10407.0,19857.0,17611.0
321,2021-07-16,4745.0,38530.0,8887.0,12370.0,414.0,8887.0,3076.0,12784.0,20081.0,20118.0
322,2021-07-15,4243.0,35114.0,8324.0,11704.0,429.0,8324.0,2916.0,12133.0,17914.0,18527.0
323,2021-07-14,3908.0,30694.0,7550.0,11578.0,445.0,7550.0,2544.0,12023.0,15058.0,17000.0
324,2021-07-13,3583.0,29086.0,7101.0,10882.0,404.0,7101.0,2163.0,11286.0,14185.0,16321.0
325,2021-07-12,3517.0,27906.0,6571.0,10775.0,356.0,6571.0,2327.0,11131.0,13944.0,15152.0
326,2021-07-11,3143.0,21927.0,4521.0,7159.0,257.0,4521.0,1831.0,7416.0,10331.0,12908.0
327,2021-07-10,2525.0,18805.0,4250.0,6485.0,267.0,4250.0,1614.0,6752.0,9521.0,10195.0
328,2021-07-09,3017.0,26377.0,6591.0,10624.0,402.0,6591.0,2055.0,11026.0,12479.0,14860.0
329,2021-07-08,3206.0,29181.0,7185.0,11339.0,388.0,7185.0,2328.0,11727.0,13665.0,16394.0
330,2021-07-07,2821.0,23356.0,6099.0,10167.0,348.0,6099.0,2117.0,10515.0,11498.0,12562.0
331,2021-07-06,2362.0,21328.0,5753.0,10668.0,356.0,5753.0,1864.0,11024.0,9894.0,11932.0
332,2021-07-05,2071.0,16649.0,3986.0,6958.0,290.0,3986.0,1473.0,7248.0,8219.0,9028.0
333,2021-07-04,1591.0,12180.0,2988.0,5256.0,365.0,2988.0,1241.0,5621.0,6179.0,6351.0
334,2021-07-03,1611.0,13212.0,3397.0,5889.0,270.0,3397.0,1220.0,6159.0,6906.0,6697.0
335,2021-07-02,1865.0,16886.0,4813.0,9382.0,432.0,4813.0,1498.0,9814.0,8457.0,8796.0
336,2021-07-01,2004.0,18259.0,5287.0,10195.0,407.0,5287.0,1600.0,10602.0,9028.0,9635.0
337,2021-06-30,2438.0,21331.0,5744.0,11317.0,428.0,5744.0,1782.0,11745.0,10309.0,11678.0
338,2021-06-29,2321.0,21774.0,5740.0,10856.0,359.0,5740.0,1799.0,11215.0,10189.0,12107.0
339,2021-06-28,2254.0,20889.0,5554.0,9582.0,397.0,5554.0,1821.0,9979.0,10111.0,11211.0
340,2021-06-27,2034.0,16581.0,3740.0,6155.0,246.0,3740.0,1502.0,6401.0,9078.0,8035.0
341,2021-06-26,2374.0,19198.0,4394.0,6431.0,297.0,4394.0,1882.0,6728.0,10336.0,9354.0
342,2021-06-25,2121.0,21438.0,5486.0,9764.0,445.0,5486.0,1978.0,10209.0,10111.0,11470.0
343,2021-06-24,2232.0,22335.0,6146.0,10285.0,460.0,6146.0,1771.0,10745.0,9995.0,12801.0
344,2021-06-23,2274.0,23451.0,6503.0,11122.0,412.0,6503.0,1753.0,11534.0,10805.0,13167.0
345,2021-06-22,2161.0,22680.0,6179.0,11995.0,436.0,6179.0,1813.0,12431.0,10580.0,12448.0
346,2021-06-21,2168.0,20467.0,5393.0,10236.0,478.0,5393.0,1847.0,10714.0,9887.0,10901.0
347,2021-06-20,1579.0,13903.0,3335.0,5853.0,290.0,3335.0,1423.0,6143.0,6973.0,7086.0
348,2021-06-19,1835.0,16717.0,3783.0,6553.0,341.0,3783.0,1549.0,6894.0,8538.0,8465.0
349,2021-06-18,2159.0,20762.0,6073.0,10902.0,516.0,6073.0,1801.0,11418.0,10004.0,11116.0
350,2021-06-17,2261.0,21478.0,6221.0,10950.0,512.0,6221.0,2095.0,11462.0,10442.0,11202.0
351,2021-06-16,2860.0,26226.0,7214.0,12610.0,535.0,7214.0,2525.0,13145.0,13833.0,12728.0
352,2021-06-15,2551.0,25656.0,7475.0,13225.0,543.0,7475.0,2317.0,13768.0,12274.0,13616.0
353,2021-06-14,2379.0,21786.0,5951.0,12885.0,467.0,5951.0,1859.0,13352.0,10502.0,11804.0
354,2021-06-13,1583.0,15634.0,3818.0,6132.0,276.0,3818.0,1271.0,6408.0,8072.0,7874.0
355,2021-06-12,1666.0,15401.0,4049.0,6898.0,368.0,4049.0,1341.0,7266.0,7996.0,7730.0
356,2021-06-11,2191.0,22306.0,6391.0,12628.0,622.0,6391.0,1829.0,13250.0,10787.0,11881.0
357,2021-06-10,2307.0,24379.0,6660.0,12486.0,507.0,6660.0,1807.0,12993.0,12158.0,12721.0
358,2021-06-09,2608.0,24608.0,6898.0,13026.0,523.0,6898.0,1824.0,13549.0,12726.0,12666.0
359,2021-06-08,2266.0,21604.0,6491.0,11887.0,471.0,6491.0,1771.0,12358.0,11048.0,11051.0
360,2021-06-07,2232.0,22449.0,6223.0,11535.0,463.0,6223.0,1794.0,11998.0,11963.0,10924.0
361,2021-06-06,2192.0,18466.0,4365.0,7023.0,342.0,4365.0,1470.0,7365.0,10885.0,8303.0
362,2021-06-05,2358.0,19142.0,4894.0,8120.0,398.0,4894.0,1550.0,8518.0,10944.0,9006.0
363,2021-06-04,2789.0,26035.0,6957.0,12678.0,568.0,6957.0,2018.0,13246.0,14411.0,12395.0
364,2021-06-03,2744.0,26758.0,7159.0,13243.0,568.0,7159.0,1925.0,13811.0,14792.0,12785.0
365,2021-06-02,2756.0,24981.0,7430.0,13251.0,566.0,7430.0,2176.0,13817.0,13306.0,12255.0
366,2021-06-01,2241.0,21466.0,6423.0,12385.0,511.0,6423.0,1959.0,12896.0,10517.0,11231.0
367,2021-05-31,1915.0,16859.0,4566.0,7679.0,306.0,4566.0,1574.0,7985.0,8656.0,8544.0
368,2021-05-30,2016.0,17618.0,4547.0,7246.0,344.0,4547.0,1427.0,7590.0,9731.0,8476.0
369,2021-05-29,2025.0,18366.0,5394.0,11906.0,377.0,5394.0,1533.0,12283.0,10264.0,8594.0
370,2021-05-28,2655.0,25447.0,7322.0,15707.0,596.0,7322.0,2193.0,16303.0,13133.0,12776.0
371,2021-05-27,3081.0,29607.0,7578.0,15939.0,611.0,7578.0,2191.0,16550.0,16204.0,14293.0
372,2021-05-26,2928.0,29089.0,7721.0,18023.0,578.0,7721.0,2065.0,18601.0,14999.0,14953.0
373,2021-05-25,2782.0,27642.0,7605.0,17839.0,521.0,7605.0,2097.0,18360.0,14357.0,13970.0
374,2021-05-24,2875.0,29011.0,7667.0,17058.0,534.0,7667.0,2107.0,17592.0,14152.0,15627.0
375,2021-05-23,2174.0,19434.0,5111.0,12713.0,365.0,5111.0,1684.0,13078.0,9899.0,10025.0
376,2021-05-22,2108.0,18010.0,5201.0,15444.0,480.0,5201.0,1595.0,15924.0,9529.0,8994.0
377,2021-05-21,2544.0,23322.0,7352.0,18916.0,728.0,7352.0,2157.0,19644.0,11241.0,12468.0
378,2021-05-20,2782.0,25927.0,7782.0,17981.0,686.0,7782.0,2553.0,18667.0,12765.0,13391.0
379,2021-05-19,2684.0,25829.0,7871.0,19589.0,654.0,7871.0,2340.0,20243.0,12790.0,13383.0
380,2021-05-18,3061.0,27481.0,8019.0,21222.0,691.0,8019.0,2505.0,21913.0,13537.0,14500.0
381,2021-05-17,2819.0,26232.0,8019.0,21368.0,606.0,8019.0,2443.0,21974.0,12777.0,13831.0
382,2021-05-16,2354.0,19790.0,5015.0,9058.0,426.0,5015.0,1708.0,9484.0,10415.0,10021.0
383,2021-05-15,2655.0,23715.0,6199.0,10823.0,505.0,6199.0,2114.0,11328.0,11879.0,12377.0
384,2021-05-14,4099.0,39321.0,10784.0,21073.0,787.0,10784.0,3002.0,21860.0,19773.0,20645.0
385,2021-05-13,3718.0,35557.0,10969.0,25529.0,896.0,10969.0,3034.0,26425.0,17566.0,18675.0
386,2021-05-12,3332.0,29226.0,9161.0,23403.0,926.0,9161.0,2691.0,24329.0,14625.0,15242.0
387,2021-05-11,3507.0,30911.0,9143.0,18566.0,747.0,9143.0,2738.0,19313.0,15652.0,16028.0
388,2021-05-10,3182.0,27380.0,8660.0,17966.0,712.0,8660.0,2677.0,18678.0,12607.0,15278.0
389,2021-05-09,2136.0,18414.0,4994.0,9973.0,623.0,4994.0,1956.0,10596.0,9018.0,9576.0
390,2021-05-08,2652.0,21692.0,6076.0,11592.0,520.0,6076.0,2332.0,12112.0,10596.0,11416.0
391,2021-05-07,3199.0,29999.0,8869.0,21228.0,931.0,8869.0,2688.0,22159.0,13960.0,16550.0
392,2021-05-06,3216.0,29678.0,9204.0,21262.0,1277.0,9204.0,2660.0,22539.0,13899.0,16335.0
393,2021-05-05,3610.0,30682.0,9745.0,22962.0,928.0,9745.0,2937.0,23890.0,14819.0,16536.0
394,2021-05-04,3843.0,32808.0,9766.0,23415.0,877.0,9766.0,3121.0,24292.0,15728.0,17802.0
395,2021-05-03,3759.0,32691.0,9162.0,22931.0,848.0,9162.0,3124.0,23779.0,15867.0,17459.0
396,2021-05-02,2379.0,18969.0,5289.0,14719.0,455.0,5289.0,1904.0,15174.0,9295.0,10149.0
397,2021-05-01,2617.0,22307.0,6369.0,16517.0,626.0,6369.0,2245.0,17143.0,10554.0,12125.0
398,2021-04-30,3362.0,29534.0,8906.0,20743.0,833.0,8906.0,2985.0,21576.0,13491.0,16420.0
399,2021-04-29,3482.0,31270.0,9345.0,21341.0,823.0,9345.0,2887.0,22164.0,14772.0,17093.0
400,2021-04-28,4268.0,36643.0,10315.0,24112.0,807.0,10315.0,3368.0,24919.0,17257.0,20286.0
401,2021-04-27,4719.0,38399.0,10330.0,25509.0,648.0,10330.0,3597.0,26157.0,18804.0,20717.0
402,2021-04-26,3739.0,32298.0,9706.0,24288.0,743.0,9706.0,2974.0,25031.0,15401.0,17662.0
403,2021-04-25,3209.0,25559.0,6391.0,17856.0,502.0,6391.0,2310.0,18358.0,12511.0,13947.0
404,2021-04-24,3032.0,24405.0,6797.0,18474.0,646.0,6797.0,2317.0,19120.0,11609.0,13511.0
405,2021-04-23,3367.0,30768.0,10208.0,22236.0,906.0,10208.0,2807.0,23142.0,13687.0,17641.0
406,2021-04-22,3242.0,30148.0,9153.0,18864.0,858.0,9153.0,2664.0,19722.0,13614.0,17112.0
407,2021-04-21,2902.0,26344.0,8479.0,20466.0,732.0,8479.0,2668.0,21198.0,11947.0,14631.0
408,2021-04-20,3402.0,31444.0,9550.0,22527.0,789.0,9550.0,3183.0,23316.0,14810.0,16853.0
409,2021-04-19,3372.0,29554.0,8949.0,21931.0,816.0,8949.0,2818.0,22747.0,13897.0,16211.0
410,2021-04-18,2844.0,22776.0,5846.0,14111.0,502.0,5846.0,2252.0,14613.0,11346.0,12022.0
411,2021-04-17,2620.0,21605.0,5821.0,14215.0,677.0,5821.0,2486.0,14892.0,10303.0,11436.0
412,2021-04-16,3803.0,31849.0,9651.0,19497.0,819.0,9651.0,2866.0,20316.0,14828.0,17958.0
413,2021-04-15,3786.0,34242.0,10705.0,20468.0,927.0,10705.0,3177.0,21395.0,15382.0,19469.0
414,2021-04-14,3435.0,32307.0,9510.0,19208.0,834.0,9510.0,2998.0,20042.0,14894.0,17850.0
415,2021-04-13,3996.0,38333.0,11639.0,20554.0,804.0,11639.0,3474.0,21358.0,16018.0,22837.0
416,2021-04-12,3343.0,30602.0,9908.0,19800.0,800.0,9908.0,3367.0,20600.0,13979.0,16599.0
417,2021-04-11,3017.0,23617.0,6362.0,12540.0,532.0,6362.0,2446.0,13072.0,11625.0,12563.0
418,2021-04-10,3133.0,25245.0,6972.0,13580.0,699.0,6972.0,2529.0,14279.0,12324.0,13525.0
419,2021-04-09,3532.0,31922.0,9644.0,20548.0,1021.0,9644.0,3012.0,21569.0,14441.0,18001.0
420,2021-04-08,3798.0,34049.0,10210.0,20480.0,984.0,10210.0,3177.0,21464.0,15801.0,18869.0
421,2021-04-07,3858.0,35955.0,10991.0,23014.0,1134.0,10991.0,3537.0,24148.0,16023.0,20253.0
422,2021-04-06,4119.0,35970.0,11379.0,23907.0,1050.0,11379.0,3631.0,24957.0,17733.0,18725.0
423,2021-04-05,3765.0,31888.0,10037.0,21273.0,941.0,10037.0,3096.0,22214.0,16178.0,16379.0
424,2021-04-04,2403.0,19889.0,5317.0,12051.0,602.0,5317.0,2195.0,12653.0,10287.0,9810.0
425,2021-04-03,2599.0,22244.0,6416.0,14410.0,705.0,6416.0,2482.0,15115.0,11251.0,11110.0
426,2021-04-02,3354.0,31031.0,9556.0,21216.0,1057.0,9556.0,3090.0,22273.0,15147.0,16148.0
427,2021-04-01,4013.0,36993.0,11368.0,23401.0,1211.0,11368.0,3627.0,24612.0,18941.0,18438.0
428,2021-03-31,3961.0,37563.0,10947.0,23872.0,1294.0,10947.0,3220.0,25166.0,18002.0,20302.0
429,2021-03-30,4940.0,42433.0,11396.0,22916.0,1149.0,11396.0,3566.0,24065.0,21672.0,22135.0
430,2021-03-29,4398.0,38190.0,10753.0,23287.0,956.0,10753.0,3242.0,24243.0,18336.0,21010.0
431,2021-03-28,2887.0,22444.0,6630.0,11463.0,601.0,6630.0,2372.0,12064.0,11678.0,11281.0
432,2021-03-27,2739.0,23085.0,7114.0,13052.0,723.0,7114.0,2403.0,13775.0,11510.0,11911.0
